Date,BTC,ETH,
2017-10-06 20:10:00,4366.48,312.826
2017-10-06 20:15:00,4366.11,312.954
2017-10-06 20:20:00,4366.11,312.954
2017-10-06 20:25:00,4358.58,313.129
2017-10-06 20:30:00,4357.67,312.683
2017-10-06 20:35:00,4354.82,312.475
2017-10-06 20:40:00,4358.71,312.075
2017-10-06 20:45:00,4356.0,311.971
2017-10-06 20:50:00,4358.34,311.519
2017-10-06 20:55:00,4358.31,311.325
2017-10-06 21:00:00,4367.08,311.238
2017-10-06 21:10:00,4370.92,310.776
2017-10-06 21:15:00,4371.66,310.023
2017-10-06 21:20:00,4365.21,309.822
2017-10-06 21:25:00,4365.21,309.822
2017-10-06 21:30:00,4364.16,309.373
2017-10-06 21:35:00,4364.75,310.007
2017-10-06 21:40:00,4364.75,310.007
2017-10-06 21:45:00,4373.95,309.874
2017-10-06 21:50:00,4371.95,309.873
2017-10-06 21:55:00,4372.0,309.731
2017-10-06 22:00:00,4370.09,309.394
2017-10-06 22:05:00,4370.48,309.35
2017-10-06 22:15:00,4373.32,309.486
2017-10-06 22:20:00,4374.01,309.309
2017-10-06 22:25:00,4374.0,308.976
2017-10-06 22:30:00,4374.0,308.976
2017-10-06 22:35:00,4374.52,308.735
2017-10-06 22:40:00,4375.8,308.69
2017-10-06 22:45:00,4375.8,308.69
2017-10-06 22:50:00,4374.4,308.142
2017-10-06 22:55:00,4374.86,308.156
2017-10-06 23:00:00,4374.86,308.156
2017-10-06 23:05:00,4376.67,308.521
2017-10-06 23:10:00,4375.28,309.085
2017-10-06 23:20:00,4375.22,309.354
2017-10-06 23:25:00,4375.94,309.332
2017-10-06 23:30:00,4370.31,309.332
2017-10-06 23:35:00,4372.71,309.744
2017-10-06 23:40:00,4371.17,309.616
2017-10-06 23:45:00,4368.75,309.569
2017-10-06 23:50:00,4370.16,309.49
2017-10-06 23:55:00,4371.61,309.532
2017-10-07 00:00:00,4371.61,309.532
2017-10-07 00:05:00,4369.65,309.697
2017-10-07 00:10:00,4369.7,309.908
2017-10-07 00:15:00,4372.74,310.075
2017-10-07 00:20:00,4370.75,310.33
2017-10-07 00:25:00,4371.3,310.386
